n_type_n,p_type_p,a,h,R,T_h,eta,mc_p,mDOS_p,tau_eff_p,n_i_p,eta_F_p,E_g_p,mDOS_min_p,kappa_L_300_p,Cp_p,rho_p,epsilon_p,mc_n,mDOS_n,tau_eff_n,n_i_n,eta_F_n,E_g_n,mDOS_min_n,kappa_L_300_n,Cp_n,rho_n,epsilon_n
42,32,2.0,3.0,0.13,830,2.286656712,1.4,6.59,10.9245641547053,3.98865068966309e+19,-0.0600000000000001,1.004,4.49,9.0,210.0,9830,20.37,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
2,35,2.0,3.0,0.13,830,2.848132563,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
7,35,2.0,3.0,0.13,830,1.529318114,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,1.33,3.64,10.2828281376949,3.55208752949777e+18,-0.1,1.0083,5.79,6.8,267.5,8430,22.66
12,35,2.0,3.0,0.13,830,0.794394937,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
17,35,2.0,3.0,0.13,830,1.822141837,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
22,35,2.0,3.0,0.13,830,1.448720202,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.84,2.43,15.1650404174972,1.94126686596457e+18,-0.1,0.4567,6.11,4.5,330.0,7230,22.92
27,35,2.0,3.0,0.13,830,1.308456838,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
32,35,2.0,3.0,0.13,830,2.989778166,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,1.44,4.49,11.7458156959854,4.66911150857657e+19,-0.04,1.004,6.59,9.0,210.0,9830,20.37
37,35,2.0,3.0,0.13,830,1.898687087,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
42,35,2.0,3.0,0.13,830,1.188935747,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
2,38,2.0,3.0,0.13,830,1.26e-05,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
7,38,2.0,3.0,0.13,830,2.55e-05,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,1.33,3.64,10.2828281376949,3.55208752949777e+18,-0.1,1.0083,5.79,6.8,267.5,8430,22.66
12,38,2.0,3.0,0.13,830,1.88e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
17,38,2.0,3.0,0.13,830,6.03e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
22,38,2.0,3.0,0.13,830,5.88e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.84,2.43,15.1650404174972,1.94126686596457e+18,-0.1,0.4567,6.11,4.5,330.0,7230,22.92
27,38,2.0,3.0,0.13,830,3.63e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
32,38,2.0,3.0,0.13,830,1.37e-05,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,1.44,4.49,11.7458156959854,4.66911150857657e+19,-0.04,1.004,6.59,9.0,210.0,9830,20.37
37,38,2.0,3.0,0.13,830,7.32e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
42,38,2.0,3.0,0.13,830,3.2e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
2,41,2.0,3.0,0.13,830,5.400792699,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
7,41,2.0,3.0,0.13,830,2.54839228,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,1.33,3.64,10.2828281376949,3.55208752949777e+18,-0.1,1.0083,5.79,6.8,267.5,8430,22.66
12,41,2.0,3.0,0.13,830,1.335394343,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
17,41,2.0,3.0,0.13,830,3.314980918,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
22,41,2.0,3.0,0.13,830,2.546700546,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.84,2.43,15.1650404174972,1.94126686596457e+18,-0.1,0.4567,6.11,4.5,330.0,7230,22.92
27,41,2.0,3.0,0.13,830,2.37191581,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
32,41,2.0,3.0,0.13,830,5.787841108,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,1.44,4.49,11.7458156959854,4.66911150857657e+19,-0.04,1.004,6.59,9.0,210.0,9830,20.37
37,41,2.0,3.0,0.13,830,3.445522233,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
42,41,2.0,3.0,0.13,830,2.136417328,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
3,3,4.0,8.0,0.2,790,1.570385764,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
6,3,4.0,8.0,0.2,790,0.944020269,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
9,3,4.0,8.0,0.2,790,1.598560593,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
12,3,4.0,8.0,0.2,790,0.540587262,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
15,3,4.0,8.0,0.2,790,0.940480122,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
18,3,4.0,8.0,0.2,790,1.13287125,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.79,3.02,8.22914476901466,5.40081861796164e+20,0.08,0.278600000000001,2.2,10.0,330.0,6560,19.66
21,3,4.0,8.0,0.2,790,1.066390331,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
24,3,4.0,8.0,0.2,790,1.460713344,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.84,2.43,6.95889914068335,4.29025793422686e+20,0.08,0.4567,6.11,4.5,330.0,7230,22.92
27,3,4.0,8.0,0.2,790,1.020306114,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
30,3,4.0,8.0,0.2,790,1.692817785,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.76,3.45,8.36795672666481,4.52071500296274e+20,0.06,0.305899999999999,1.79,2.4,280.0,6940,19.74
33,3,4.0,8.0,0.2,790,1.648873778,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
36,3,4.0,8.0,0.2,790,1.134724187,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.59,4.36,8.54869679774282,4.76398335932281e+20,0.04,1.0726,6.63,22.0,240.0,7140,17.87
39,3,4.0,8.0,0.2,790,0.959564271,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
42,3,4.0,8.0,0.2,790,0.88940561,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
3,6,4.0,8.0,0.2,790,1.056139734,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
6,6,4.0,8.0,0.2,790,0.546293192,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
9,6,4.0,8.0,0.2,790,1.032666077,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
12,6,4.0,8.0,0.2,790,0.283040232,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
15,6,4.0,8.0,0.2,790,0.559755838,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
18,6,4.0,8.0,0.2,790,0.69320225,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.79,3.02,8.22914476901466,5.40081861796164e+20,0.08,0.278600000000001,2.2,10.0,330.0,6560,19.66
21,6,4.0,8.0,0.2,790,0.68509649,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
24,6,4.0,8.0,0.2,790,0.904963789,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.84,2.43,6.95889914068335,4.29025793422686e+20,0.08,0.4567,6.11,4.5,330.0,7230,22.92
27,6,4.0,8.0,0.2,790,0.609111796,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
30,6,4.0,8.0,0.2,790,1.09399468,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.76,3.45,8.36795672666481,4.52071500296274e+20,0.06,0.305899999999999,1.79,2.4,280.0,6940,19.74
33,6,4.0,8.0,0.2,790,1.102449152,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
36,6,4.0,8.0,0.2,790,0.736009665,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,1.59,4.36,8.54869679774282,4.76398335932281e+20,0.04,1.0726,6.63,22.0,240.0,7140,17.87
39,6,4.0,8.0,0.2,790,0.546427109,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
42,6,4.0,8.0,0.2,790,0.505224128,0.55,1.88,5.3551510051314,5.50575817325785e+20,0.06,0.3962,4.1,8.0,247.5,10300,20.88,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
3,9,4.0,8.0,0.2,790,1.425695812,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
6,9,4.0,8.0,0.2,790,0.790693662,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
9,9,4.0,8.0,0.2,790,1.451000492,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
12,9,4.0,8.0,0.2,790,0.421112899,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
15,9,4.0,8.0,0.2,790,0.792363893,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
18,9,4.0,8.0,0.2,790,0.977866401,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.79,3.02,8.22914476901466,5.40081861796164e+20,0.08,0.278600000000001,2.2,10.0,330.0,6560,19.66
21,9,4.0,8.0,0.2,790,0.925828815,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
24,9,4.0,8.0,0.2,790,1.304723371,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.84,2.43,6.95889914068335,4.29025793422686e+20,0.08,0.4567,6.11,4.5,330.0,7230,22.92
27,9,4.0,8.0,0.2,790,0.866905793,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
30,9,4.0,8.0,0.2,790,1.548504164,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.76,3.45,8.36795672666481,4.52071500296274e+20,0.06,0.305899999999999,1.79,2.4,280.0,6940,19.74
33,9,4.0,8.0,0.2,790,1.505284543,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
36,9,4.0,8.0,0.2,790,0.991924643,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,1.59,4.36,8.54869679774282,4.76398335932281e+20,0.04,1.0726,6.63,22.0,240.0,7140,17.87
39,9,4.0,8.0,0.2,790,0.802369205,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
42,9,4.0,8.0,0.2,790,0.737574857,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
3,12,4.0,8.0,0.2,790,0.663118636,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
6,12,4.0,8.0,0.2,790,0.332455083,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
9,12,4.0,8.0,0.2,790,0.600102152,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
12,12,4.0,8.0,0.2,790,0.180480778,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
15,12,4.0,8.0,0.2,790,0.353274068,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
18,12,4.0,8.0,0.2,790,0.426349004,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.79,3.02,8.22914476901466,5.40081861796164e+20,0.08,0.278600000000001,2.2,10.0,330.0,6560,19.66
21,12,4.0,8.0,0.2,790,0.455036074,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
24,12,4.0,8.0,0.2,790,0.511351267,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.84,2.43,6.95889914068335,4.29025793422686e+20,0.08,0.4567,6.11,4.5,330.0,7230,22.92
27,12,4.0,8.0,0.2,790,0.376014041,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
30,12,4.0,8.0,0.2,790,0.621681609,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.76,3.45,8.36795672666481,4.52071500296274e+20,0.06,0.305899999999999,1.79,2.4,280.0,6940,19.74
33,12,4.0,8.0,0.2,790,0.672140596,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
36,12,4.0,8.0,0.2,790,0.487138981,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,1.59,4.36,8.54869679774282,4.76398335932281e+20,0.04,1.0726,6.63,22.0,240.0,7140,17.87
39,12,4.0,8.0,0.2,790,0.323940334,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
42,12,4.0,8.0,0.2,790,0.306307096,1.05,5.07,8.73420827678707,5.15920462981963e+20,0.0799999999999999,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
3,15,4.0,8.0,0.2,790,0.591807166,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
6,15,4.0,8.0,0.2,790,0.274055463,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
9,15,4.0,8.0,0.2,790,0.527756007,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
12,15,4.0,8.0,0.2,790,0.139464516,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.33,0.92,5.88003758866827,1.56376108260058e+20,0.2,0.533872923626258,5.07,17.5,307.5,8450,48.659
15,15,4.0,8.0,0.2,790,0.2951138,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
18,15,4.0,8.0,0.2,790,0.36235681,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.79,3.02,8.22914476901466,5.40081861796164e+20,0.08,0.278600000000001,2.2,10.0,330.0,6560,19.66
21,15,4.0,8.0,0.2,790,0.394625877,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
24,15,4.0,8.0,0.2,790,0.440085149,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.84,2.43,6.95889914068335,4.29025793422686e+20,0.08,0.4567,6.11,4.5,330.0,7230,22.92
27,15,4.0,8.0,0.2,790,0.315148119,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
30,15,4.0,8.0,0.2,790,0.546893505,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.76,3.45,8.36795672666481,4.52071500296274e+20,0.06,0.305899999999999,1.79,2.4,280.0,6940,19.74
33,15,4.0,8.0,0.2,790,0.599503322,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
36,15,4.0,8.0,0.2,790,0.424604876,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,1.59,4.36,8.54869679774282,4.76398335932281e+20,0.04,1.0726,6.63,22.0,240.0,7140,17.87
39,15,4.0,8.0,0.2,790,0.265059046,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
42,15,4.0,8.0,0.2,790,0.249874217,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.58,1.94,7.31459163411858,5.00032426729186e+20,0.12,0.514899999999999,4.49,10.0,310.0,7620,20.9
3,18,4.0,8.0,0.2,790,0.72217493,0.49,2.2,7.61636902955065,5.04186001890149e+20,0.12,0.278600000000001,3.02,10.0,330.0,6560,19.66,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
